MetaTest/Average/EpisodeMeanInPlaceReward,TotalEnvSteps,MetaTest/push-v2/TerminationRate,MetaTest/Average/EpisodeMeanGraspReward,Average/MinReward,MetaTest/Average/EpisodeMeanMinGraspReward,push-v2/EpisodeMeanMaxInPlaceReward,push-v2/EpisodeMeanMinInPlaceReward,push-v2/EpisodeMeanInPlaceReward,MetaTest/push-v2/MinReturn,MetaTest/Average/MinReward,MetaTest/Average/NearObject,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/MinReward,Average/MaxReturn,Average/AverageReturn,MetaTest/push-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/Iteration,MetaTest/push-v2/StdReturn,push-v2/AverageReturn,Average/SuccessRate,push-v2/MaxReward,MetaTest/Average/AverageReturn,MetaTest/push-v2/GraspSuccessRate,MetaTest/Average/SuccessRate,MetaTest/Average/MaxReturn,Average/MaxReward,MetaTest/push-v2/Iteration,push-v2/AverageDiscountedReturn,MetaTest/push-v2/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/push-v2/NearObject,MetaTest/Average/NumEpisodes,MetaTest/Average/GraspSuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,Average/EpisodeMeanGraspReward,MetaTest/Average/AverageDiscountedReturn,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/SuccessRate,push-v2/TerminationRate,MetaTest/Average/TerminationRate,Average/EpisodeMeanMaxInPlaceReward,policy/KL,MetaTest/push-v2/EpisodeMeanMinGraspReward,push-v2/NumEpisodes,policy/KLBefore,Average/Iteration,MetaTest/push-v2/MaxReturn,push-v2/EpisodeMeanMaxGraspReward,Average/MinReturn,policy/Entropy,MetaTest/push-v2/EpisodeMeanInPlaceReward,push-v2/MinReturn,push-v2/SuccessRate,policy/LossAfter,LinearFeatureBaseline/ExplainedVariance,MetaTest/push-v2/AverageDiscountedReturn,push-v2/EpisodeMeanGraspReward,Average/StdReturn,MetaTest/push-v2/AverageReturn,Average/NumEpisodes,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,Average/AverageDiscountedReturn,push-v2/GraspSuccessRate,Average/TerminationRate,Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/EpisodeMeanGraspReward,push-v2/MinReward,push-v2/NearObject,Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/MaxReward,push-v2/StdReturn,Average/GraspSuccessRate,policy/LossBefore,push-v2/Iteration,policy/dLoss,push-v2/MaxReturn,Average/EpisodeMeanMinGraspReward,MetaTest/Average/MinReturn,Average/NearObject,push-v2/EpisodeMeanMinGraspReward
0.6280815414639556,27050000,0.0,0.2938129320644794,1.2037726324667775e-13,0.002863550400107533,0.9256852781435535,0.13259640258019523,0.6684678019641312,0.10759117834434943,6.463761013254319e-08,0.84,0.8324415108059101,0.13137760011858018,6.463761013254319e-08,1979.336018211373,847.536695106321,0.6599156976475063,54,556.2089545356996,847.536695106321,0.6,6.772050934330109,789.9660273970495,0.6,0.62,1742.6990626023885,6.772050934330109,54,110.71228206931465,50,556.2089545356996,0.84,50,0.6,0.6599156976475063,0.3346652329572592,789.9660273970496,0.6684678019641312,0.62,0.0,0.0,0.9256852781435535,0.026661545,0.002863550400107533,100,0.0,540,1742.6990626023885,0.7728733904000932,1.0935273452295822,-1.5599765,0.6280815414639556,1.0935273452295822,0.6,-2.104565,0.7160189388842211,789.9660273970496,0.3346652329572592,521.3850745815687,789.9660273970495,100,0.13137760011858018,5.689906032389621,110.71228206931465,0.63,0.0,0.7728733904000932,0.8324415108059101,0.2938129320644794,1.2037726324667775e-13,0.94,0.13259640258019523,5.689906032389621,521.3850745815687,0.63,-0.0004478125,540,2.1041172,1979.336018211373,0.0038985877858353575,0.10759117834434943,0.94,0.0038985877858353575
,27100000,,,1.8313056980003177e-12,,0.9165200681855988,0.1434448003857136,0.7552955006612595,,,,,,,1922.9124622627912,1012.4271753146184,,,,1012.4271753146184,0.72,5.5577516835992125,,,,,5.5577516835992125,,121.6557294862225,,,,,,,0.4030308991400595,,0.7552955006612595,,0.0,,0.9165200681855988,0.02779521,,100,0.0,541,,0.7413838733309451,0.7496953111130044,-1.5759895,,0.7496953111130044,0.72,-2.011752,0.6861022913327898,,0.4030308991400595,495.08065106318116,,100,,,121.6557294862225,0.68,0.0,0.7413838733309451,,,1.8313056980003177e-12,0.91,0.1434448003857136,,495.08065106318116,0.68,-0.00140625,541,2.0103457,1922.9124622627912,0.007312820798670523,,0.91,0.007312820798670523
,27150000,,,8.917484354314875e-12,,0.8556496566403924,0.1283510914522932,0.6646667699810915,,,,,,,1542.0673651365648,792.2136117625826,,,,792.2136117625826,0.72,5.016067894961602,,,,,5.016067894961602,,98.17271830387746,,,,,,,0.31039634392366056,,0.6646667699810915,,0.0,,0.8556496566403924,0.026224956,,100,0.0,542,,0.7559112987649648,0.5876930320294351,-1.5865356,,0.5876930320294351,0.72,-1.9221648,0.7052036061986153,,0.31039634392366056,489.79165328857226,,100,,,98.17271830387746,0.53,0.0,0.7559112987649648,,,8.917484354314875e-12,0.88,0.1283510914522932,,489.79165328857226,0.53,-0.0010878125,542,1.921077,1542.0673651365648,0.0038332800240311114,,0.88,0.0038332800240311114
,27200000,,,5.251224098802013e-10,,0.8662598253794589,0.12914027252701415,0.6716717003003176,,,,,,,1702.6337268482803,849.900900647355,,,,849.900900647355,0.63,10.466203779915922,,,,,10.466203779915922,,104.44218419483246,,,,,,,0.33572644151365155,,0.6716717003003176,,0.0,,0.8662598253794589,0.028000304,,100,0.0,543,,0.7042329296862206,0.4518254787002887,-1.5980092,,0.4518254787002887,0.63,-2.0212734,0.7446720259647239,,0.33572644151365155,575.6596042876171,,100,,,104.44218419483246,0.61,0.0,0.7042329296862206,,,5.251224098802013e-10,0.83,0.12914027252701415,,575.6596042876171,0.61,-0.00021304688,543,2.0210602,1702.6337268482803,0.005601669372002122,,0.83,0.005601669372002122
,27250000,,,6.54058345763386e-12,,0.916107489037867,0.14218862967429458,0.7131049273603685,,,,,,,1615.483320339295,838.5970130752538,,,,838.5970130752538,0.72,6.789405362023609,,,,,6.789405362023609,,100.58157837751021,,,,,,,0.34015724704344413,,0.7131049273603685,,0.0,,0.916107489037867,0.027938204,,100,0.0,544,,0.7292661346642889,0.8067404192716365,-1.6041888,,0.8067404192716365,0.72,-1.9804761,0.698270460958952,,0.34015724704344413,509.61010418136027,,100,,,100.58157837751021,0.6,0.0,0.7292661346642889,,,6.54058345763386e-12,0.84,0.14218862967429458,,509.61010418136027,0.6,0.000463125,544,1.9809393,1615.483320339295,0.005075777533373203,,0.84,0.005075777533373203
,27300000,,,8.06631968672192e-12,,0.8734744280345423,0.13597426317030886,0.6678282751005057,,,,,,,1467.2126193478525,699.0425437485511,,,,699.0425437485511,0.75,4.6808697538720585,,,,,4.6808697538720585,,87.01623649827748,,,,,,,0.2876102153547858,,0.6678282751005057,,0.0,,0.8734744280345423,0.023369087,,100,0.0,545,,0.7074701017310074,0.5544574986302795,-1.6139697,,0.5544574986302795,0.75,-1.9317006,0.6843864369478339,,0.2876102153547858,469.422941280939,,100,,,87.01623649827748,0.48,0.0,0.7074701017310074,,,8.06631968672192e-12,0.8,0.13597426317030886,,469.422941280939,0.48,5.34375e-05,545,1.931754,1467.2126193478525,0.0025708782485800398,,0.8,0.0025708782485800398
,27350000,,,1.9365904171491026e-12,,0.8980219599169013,0.13453214332066202,0.7006849967218705,,,,,,,1751.9840080893907,853.4395385902731,,,,853.4395385902731,0.67,6.085286628994243,,,,,6.085286628994243,,106.37131232327991,,,,,,,0.31993637095406874,,0.7006849967218705,,0.0,,0.8980219599169013,0.026225546,,100,0.0,546,,0.7627131495470825,1.1102022467546302,-1.630869,,1.1102022467546302,0.67,-2.168047,0.7121760583612758,,0.31993637095406874,548.3753823728122,,100,,,106.37131232327991,0.68,0.0,0.7627131495470825,,,1.9365904171491026e-12,0.92,0.13453214332066202,,548.3753823728122,0.68,0.0003128125,546,2.1683598,1751.9840080893907,0.003597157200182791,,0.92,0.003597157200182791
,27400000,,,5.199213437856242e-10,,0.9611843235330174,0.14803611372734057,0.7791487634832724,,,,,,,1947.885948310712,1046.988579243105,,,,1046.988579243105,0.78,6.325735473277014,,,,,6.325735473277014,,138.78302215336547,,,,,,,0.373266234799566,,0.7791487634832724,,0.0,,0.9611843235330174,0.027542034,,100,0.0,547,,0.8287683142691458,1.2216117564620983,-1.6449186,,1.2216117564620983,0.78,-1.9740344,0.6927318018119879,,0.373266234799566,494.86107048899123,,100,,,138.78302215336547,0.73,0.0,0.8287683142691458,,,5.199213437856242e-10,0.95,0.14803611372734057,,494.86107048899123,0.73,-0.0015223437,547,1.9725121,1947.885948310712,0.0053785166616240054,,0.95,0.0053785166616240054
,27450000,,,4.38428411945465e-11,,0.8224232175162242,0.13262277716378598,0.6314726356863178,,,,,,,1746.977680523621,832.3406920313885,,,,832.3406920313885,0.53,7.049225336885603,,,,,7.049225336885603,,104.117472447869,,,,,,,0.3662402331029363,,0.6314726356863178,,0.0,,0.8224232175162242,0.0267504,,100,0.0,548,,0.755907801970362,0.6957676770256113,-1.6542823,,0.6957676770256113,0.53,-1.8950559,0.7637712266049997,,0.3662402331029363,581.0596468644829,,100,,,104.117472447869,0.67,0.0,0.755907801970362,,,4.38428411945465e-11,0.8,0.13262277716378598,,581.0596468644829,0.67,0.00013625,548,1.8951921,1746.977680523621,0.005621059550984231,,0.8,0.005621059550984231
,27500000,,,5.288755304409167e-12,,0.9069996171217163,0.14522263553097012,0.716582034043116,,,,,,,1871.087728417065,854.7277891866037,,,,854.7277891866037,0.75,7.52947023934481,,,,,7.52947023934481,,108.15931735373934,,,,,,,0.3745313821156773,,0.716582034043116,,0.0,,0.9069996171217163,0.024318408,,100,0.0,549,,0.778638147288121,0.9058760570238181,-1.659649,,0.9058760570238181,0.75,-2.0069203,0.7266342016361236,,0.3745313821156773,514.0377933784723,,100,,,108.15931735373934,0.64,0.0,0.778638147288121,,,5.288755304409167e-12,0.89,0.14522263553097012,,514.0377933784723,0.64,-0.0027678125,549,2.0041525,1871.087728417065,0.005132879525607152,,0.89,0.005132879525607152
0.6591244853142151,27550000,0.0,0.2707640878241924,1.179352966093818e-08,0.0033797112006656947,0.961250523702233,0.14399349305103798,0.7840810478314691,0.07000460093405148,1.9189536820317858e-07,0.82,0.8471702830867449,0.14242710289859764,1.9189536820317858e-07,1800.5268773614996,1002.916998738208,0.691352566906609,55,555.5020920136643,1002.916998738208,0.84,5.197135384046637,765.9339666694572,0.54,0.6,1784.2761244494427,5.197135384046637,55,126.60008994129568,50,555.5020920136643,0.82,50,0.54,0.691352566906609,0.37667635216864426,765.933966669457,0.7840810478314691,0.6,0.0,0.0,0.961250523702233,0.027389951,0.0033797112006656947,100,0.0,550,1784.2761244494427,0.8131418566598663,0.8134795924758293,-1.6648066,0.6591244853142151,0.8134795924758293,0.84,-2.1506116,0.6796174707755386,765.933966669457,0.37667635216864426,479.459758004396,765.9339666694572,100,0.14242710289859764,6.007744966283457,126.60008994129568,0.75,0.0,0.8131418566598663,0.8471702830867449,0.2707640878241924,1.179352966093818e-08,0.95,0.14399349305103798,6.007744966283457,479.459758004396,0.75,-3.9882812e-05,550,2.1505718,1800.5268773614996,0.0048750262673502185,0.07000460093405148,0.95,0.0048750262673502185
,27600000,,,2.0522699555688418e-10,,0.9130800795663707,0.14173469997061566,0.7390682101264556,,,,,,,1731.0739038108336,825.463399759908,,,,825.463399759908,0.73,6.208646349759062,,,,,6.208646349759062,,107.36417892953276,,,,,,,0.3737170769505106,,0.7390682101264556,,0.0,,0.9130800795663707,0.025224462,,100,0.0,551,,0.8098404869749979,1.404280435228104,-1.673024,,1.404280435228104,0.73,-1.945377,0.7221597057161997,,0.3737170769505106,520.1370305860517,,100,,,107.36417892953276,0.67,0.0,0.8098404869749979,,,2.0522699555688418e-10,0.9,0.14173469997061566,,520.1370305860517,0.67,-0.0022310938,551,1.9431459,1731.0739038108336,0.004908885308173045,,0.9,0.004908885308173045
,27650000,,,5.106234462170418e-11,,0.8827029743787348,0.14099299510281887,0.6780231321183754,,,,,,,1774.5242432160444,802.4040189970233,,,,802.4040189970233,0.61,5.970795131424024,,,,,5.970795131424024,,101.8733160072291,,,,,,,0.3405294281091998,,0.6780231321183754,,0.0,,0.8827029743787348,0.023531655,,100,0.0,552,,0.732246555127569,0.6249824056407568,-1.690817,,0.6249824056407568,0.61,-2.0156043,0.7230201166222259,,0.3405294281091998,530.1904403457593,,100,,,101.8733160072291,0.65,0.0,0.732246555127569,,,5.106234462170418e-11,0.9,0.14099299510281887,,530.1904403457593,0.65,-0.000495625,552,2.0151086,1774.5242432160444,0.00398881705145317,,0.9,0.00398881705145317
,27700000,,,5.1085994084735315e-12,,0.7453156183490102,0.12856699307586034,0.5365240069769913,,,,,,,1672.8616245165595,679.7439648056586,,,,679.7439648056586,0.43,7.952792568339322,,,,,7.952792568339322,,88.57957259169454,,,,,,,0.2846329507227281,,0.5365240069769913,,0.0,,0.7453156183490102,0.023199424,,100,0.0,553,,0.642153800682965,0.7324691109638192,-1.6976452,,0.7324691109638192,0.43,-2.0014641,0.791319075210092,,0.2846329507227281,611.4601944309607,,100,,,88.57957259169454,0.55,0.0,0.642153800682965,,,5.1085994084735315e-12,0.71,0.12856699307586034,,611.4601944309607,0.55,8.90625e-06,553,2.001473,1672.8616245165595,0.0030005155642323007,,0.71,0.0030005155642323007
,27750000,,,4.3545170432954047e-11,,0.8903645297224442,0.1387241531695434,0.7054856424209532,,,,,,,1819.7255165062222,934.5727509468344,,,,934.5727509468344,0.68,13.658764505140702,,,,,13.658764505140702,,116.64957928649788,,,,,,,0.3841678677295205,,0.7054856424209532,,0.0,,0.8903645297224442,0.028478144,,100,0.0,554,,0.7899697837244068,0.947357232180742,-1.7176131,,0.947357232180742,0.68,-2.0287511,0.7279548082774329,,0.3841678677295205,541.6290239710935,,100,,,116.64957928649788,0.71,0.0,0.7899697837244068,,,4.3545170432954047e-11,0.89,0.1387241531695434,,541.6290239710935,0.71,0.000780625,554,2.0295317,1819.7255165062222,0.00531179348461892,,0.89,0.00531179348461892
,27800000,,,9.349591505958238e-11,,0.9284293222762264,0.13964466894775435,0.719212337291778,,,,,,,1704.3131140843614,829.5496046362591,,,,829.5496046362591,0.68,5.525692122619501,,,,,5.525692122619501,,101.21401691578258,,,,,,,0.3487334803163053,,0.719212337291778,,0.0,,0.9284293222762264,0.02575187,,100,0.0,555,,0.7476665228699989,0.3176566796167941,-1.734787,,0.3176566796167941,0.68,-1.825693,0.6774942009585742,,0.3487334803163053,460.41938714694777,,100,,,101.21401691578258,0.59,0.0,0.7476665228699989,,,9.349591505958238e-11,0.89,0.13964466894775435,,460.41938714694777,0.59,-0.00203625,555,1.8236568,1704.3131140843614,0.0032223737134783386,,0.89,0.0032223737134783386
,27850000,,,1.9227424717624428e-11,,0.8775422039203506,0.13272263189465316,0.697940929977579,,,,,,,1696.799166274958,929.1769931034833,,,,929.1769931034833,0.66,5.865696589148554,,,,,5.865696589148554,,114.60989627932538,,,,,,,0.3566518685211355,,0.697940929977579,,0.0,,0.8775422039203506,0.031711064,,100,0.0,556,,0.7234577899556304,0.4790136447761284,-1.7452433,,0.4790136447761284,0.66,-1.8703758,0.7371019504532308,,0.3566518685211355,554.9887534553966,,100,,,114.60989627932538,0.71,0.0,0.7234577899556304,,,1.9227424717624428e-11,0.9,0.13272263189465316,,554.9887534553966,0.71,-0.0005717578,556,1.869804,1696.799166274958,0.0036683396918910376,,0.9,0.0036683396918910376
,27900000,,,7.033041729524981e-12,,0.8859770176414093,0.13279096326599385,0.6854827921327837,,,,,,,1697.8384329586497,852.1493196410996,,,,852.1493196410996,0.68,10.25208477008081,,,,,10.25208477008081,,113.53048994129898,,,,,,,0.35826644282076664,,0.6854827921327837,,0.0,,0.8859770176414093,0.032279596,,100,0.0,557,,0.7929619792037492,0.496772358564211,-1.7481289,,0.496772358564211,0.68,-1.8541886,0.7272364428240164,,0.35826644282076664,543.3623317716936,,100,,,113.53048994129898,0.63,0.0,0.7929619792037492,,,7.033041729524981e-12,0.9,0.13279096326599385,,543.3623317716936,0.63,0.000818125,557,1.8550067,1697.8384329586497,0.004575949458472491,,0.9,0.004575949458472491
,27950000,,,9.223827507414938e-10,,0.9219509392141936,0.142303099129934,0.7479970214952458,,,,,,,1883.2750469592966,1011.4306136065431,,,,1011.4306136065431,0.82,6.301393055474591,,,,,6.301393055474591,,127.26113231912925,,,,,,,0.3971187854706087,,0.7479970214952458,,0.0,,0.9219509392141936,0.032116815,,100,0.0,558,,0.7974207936682631,1.2979690125252037,-1.7483444,,1.2979690125252037,0.82,-1.9276775,0.7088207292654212,,0.3971187854706087,508.7874419115142,,100,,,127.26113231912925,0.78,0.0,0.7974207936682631,,,9.223827507414938e-10,0.88,0.142303099129934,,508.7874419115142,0.78,-0.0003846875,558,1.9272928,1883.2750469592966,0.006661997702053445,,0.88,0.006661997702053445
,28000000,,,1.7230335026797444e-10,,0.9444739698944542,0.14915491247820858,0.7601235484264679,,,,,,,1832.3537474449313,987.6096251338301,,,,987.6096251338301,0.77,6.647394726050419,,,,,6.647394726050419,,122.73616051702744,,,,,,,0.41557977022436515,,0.7601235484264679,,0.0,,0.9444739698944542,0.030794654,,100,0.0,559,,0.8153470340722273,0.6238171494497816,-1.7441787,,0.6238171494497816,0.77,-1.9695234,0.6902191211774031,,0.41557977022436515,495.6108910352083,,100,,,122.73616051702744,0.66,0.0,0.8153470340722273,,,1.7230335026797444e-10,0.9,0.14915491247820858,,495.6108910352083,0.66,-0.0038182812,559,1.9657052,1832.3537474449313,0.007290184013217919,,0.9,0.007290184013217919
0.6827114624389055,28050000,0.0,0.3124035019172507,7.222696339828305e-11,0.003937870425841798,0.8998801450622715,0.14576282621146627,0.7413849613991071,0.514681055526325,1.0884235114771208e-07,0.92,0.8843089632794381,0.14216827276613025,1.0884235114771208e-07,1693.3457422701808,946.0356257210666,0.6898341374588611,56,526.5669125687609,946.0356257210666,0.75,7.3323286928897256,810.7506674344197,0.64,0.54,1615.17641241256,7.3323286928897256,56,110.57854929056963,50,526.5669125687609,0.92,50,0.64,0.6898341374588611,0.34354634953307156,810.7506674344197,0.7413849613991071,0.54,0.0,0.0,0.8998801450622715,0.027763423,0.003937870425841798,100,0.0,560,1615.17641241256,0.7144383337782853,0.6903294951164316,-1.7402041,0.6827114624389055,0.6903294951164316,0.75,-2.0185056,0.7438360161282118,810.7506674344197,0.34354634953307156,536.4030549050611,810.7506674344197,100,0.14216827276613025,11.582846206194635,110.57854929056963,0.49,0.0,0.7144383337782853,0.8843089632794381,0.3124035019172507,7.222696339828305e-11,0.8,0.14576282621146627,11.582846206194635,536.4030549050611,0.49,-6.578125e-05,560,2.0184398,1693.3457422701808,0.004722539703764962,0.514681055526325,0.8,0.004722539703764962
,28100000,,,2.695724727404926e-11,,0.8973308708163301,0.1470623939510498,0.7383396058669746,,,,,,,1702.8190380812844,980.3230069609053,,,,980.3230069609053,0.73,5.606512775028319,,,,,5.606512775028319,,121.0151491607249,,,,,,,0.3730981999159696,,0.7383396058669746,,0.0,,0.8973308708163301,0.032454893,,100,0.0,561,,0.7348598871773494,0.8798317737260509,-1.7443064,,0.8798317737260509,0.73,-1.6739334,0.7280530199060155,,0.3730981999159696,510.1621170758489,,100,,,121.0151491607249,0.68,0.0,0.7348598871773494,,,2.695724727404926e-11,0.87,0.1470623939510498,,510.1621170758489,0.68,-0.0039546876,561,1.6699787,1702.8190380812844,0.005408437255774292,,0.87,0.005408437255774292
,28150000,,,2.226443796374605e-11,,0.8868913343930458,0.12765271746904777,0.6460258084348878,,,,,,,1789.8103375501112,830.6675338824351,,,,830.6675338824351,0.54,6.415124491085521,,,,,6.415124491085521,,102.59787776024464,,,,,,,0.32431660328040285,,0.6460258084348878,,0.0,,0.8868913343930458,0.028676275,,100,0.0,562,,0.7246908535639488,1.3986144078045881,-1.7463473,,1.3986144078045881,0.54,-2.0773368,0.719030465373455,,0.32431660328040285,551.6612920994135,,100,,,102.59787776024464,0.6,0.0,0.7246908535639488,,,2.226443796374605e-11,0.91,0.12765271746904777,,551.6612920994135,0.6,-0.0002078125,562,2.077129,1789.8103375501112,0.003790093406436014,,0.91,0.003790093406436014
,28200000,,,2.260429792171661e-09,,0.9164996150794341,0.1438005237831378,0.7101553226554776,,,,,,,1766.5670166257746,940.4305275276348,,,,940.4305275276348,0.66,6.933877650058782,,,,,6.933877650058782,,114.59690213627714,,,,,,,0.3167634945134294,,0.7101553226554776,,0.0,,0.9164996150794341,0.027936798,,100,0.0,563,,0.7397583290090861,0.675483203654773,-1.7522347,,0.675483203654773,0.66,-2.2778122,0.691165185385943,,0.3167634945134294,498.01901428993426,,100,,,114.59690213627714,0.67,0.0,0.7397583290090861,,,2.260429792171661e-09,0.92,0.1438005237831378,,498.01901428993426,0.67,-0.0057146875,563,2.2720976,1766.5670166257746,0.0029701802435013,,0.92,0.0029701802435013
,28250000,,,5.543371105612731e-11,,0.9114236120894031,0.1440519198634122,0.7089752206064424,,,,,,,1820.8177085446641,927.3532468150723,,,,927.3532468150723,0.61,8.616352641750147,,,,,8.616352641750147,,114.94954152972619,,,,,,,0.3238365908954075,,0.7089752206064424,,0.0,,0.9114236120894031,0.03027387,,100,0.0,564,,0.6701127637906533,1.5051685540873625,-1.759567,,1.5051685540873625,0.61,-2.0953302,0.6776923338087456,,0.3238365908954075,500.75067205827526,,100,,,114.94954152972619,0.56,0.0,0.6701127637906533,,,5.543371105612731e-11,0.93,0.1440519198634122,,500.75067205827526,0.56,-0.0039876564,564,2.0913427,1820.8177085446641,0.002764369239088248,,0.93,0.002764369239088248
,28300000,,,2.2532887145902748e-10,,0.9345929130251562,0.1436920023956383,0.7557394932353056,,,,,,,1994.426410860012,985.7507939313887,,,,985.7507939313887,0.73,7.0665679384824704,,,,,7.0665679384824704,,121.92078145379283,,,,,,,0.37377547996785304,,0.7557394932353056,,0.0,,0.9345929130251562,0.032145567,,100,0.0,565,,0.7411094798386516,0.8003511689781877,-1.7726165,,0.8003511689781877,0.73,-1.9361203,0.7208766527150993,,0.37377547996785304,527.8437577074238,,100,,,121.92078145379283,0.64,0.0,0.7411094798386516,,,2.2532887145902748e-10,0.91,0.1436920023956383,,527.8437577074238,0.64,-0.001391875,565,1.9347284,1994.426410860012,0.003936403080382907,,0.91,0.003936403080382907
,28350000,,,9.185927823085595e-10,,0.9080620163942291,0.14536142397081409,0.7212090641141067,,,,,,,1724.5492956585322,882.4020967510343,,,,882.4020967510343,0.71,5.238287048584447,,,,,5.238287048584447,,109.10481670128833,,,,,,,0.36424610962301446,,0.7212090641141067,,0.0,,0.9080620163942291,0.02772816,,100,0.0,566,,0.6881959649343722,0.9165483239743476,-1.7864228,,0.9165483239743476,0.71,-1.8543098,0.6866940178568186,,0.36424610962301446,488.10040578928584,,100,,,109.10481670128833,0.51,0.0,0.6881959649343722,,,9.185927823085595e-10,0.91,0.14536142397081409,,488.10040578928584,0.51,0.0023453124,566,1.8566551,1724.5492956585322,0.006654690933615588,,0.91,0.006654690933615588
,28400000,,,1.2927787608669051e-09,,0.8867064687413424,0.15039398856338854,0.7366752313094793,,,,,,,1628.2507451109354,909.1145371721342,,,,909.1145371721342,0.76,5.0993176362754875,,,,,5.0993176362754875,,106.51844007432497,,,,,,,0.3323660600877031,,0.7366752313094793,,0.0,,0.8867064687413424,0.028794393,,100,0.0,567,,0.6432927678809146,0.6496833670763821,-1.7978575,,0.6496833670763821,0.76,-1.9006313,0.7352041077911161,,0.3323660600877031,514.4795002881538,,100,,,106.51844007432497,0.5,0.0,0.6432927678809146,,,1.2927787608669051e-09,0.87,0.15039398856338854,,514.4795002881538,0.5,-0.0019174218,567,1.8987138,1628.2507451109354,0.00496600860803696,,0.87,0.00496600860803696
,28450000,,,1.461636807115557e-10,,0.8502242042386625,0.14090080665670923,0.6217015298731622,,,,,,,1697.7050583026562,745.7900753950202,,,,745.7900753950202,0.51,7.184879331945696,,,,,7.184879331945696,,96.30704973279644,,,,,,,0.29190944196034124,,0.6217015298731622,,0.0,,0.8502242042386625,0.03149048,,100,0.0,568,,0.6226084282511654,1.1283994278454035,-1.8024367,,1.1283994278454035,0.51,-1.7371322,0.7259687324043085,,0.29190944196034124,513.4640756751555,,100,,,96.30704973279644,0.48,0.0,0.6226084282511654,,,1.461636807115557e-10,0.84,0.14090080665670923,,513.4640756751555,0.48,-0.0022573438,568,1.7348748,1697.7050583026562,0.0038926290781330325,,0.84,0.0038926290781330325
